conv_id,div_mean,div_variance,div_trend,div_max_spike,div_range,div_n_pairs,expr_mean,expr_variance,expr_trend,expr_range,expr_early_mean,expr_late_mean,expr_shift,repair_rate,constraint_pressure,hedge_assert_ratio,ai_refusal_rate,goal_drift_mean,goal_drift_variance,goal_stability,length_ratio,affect_mean,affect_variance,affect_trend,affect_range,affect_max,affect_min,affect_peak_count,affect_valley_count,valence_mean,valence_variance,valence_trend,n_messages,n_messages_log,n_user_messages,n_ai_messages,user_avg_length,ai_avg_length,user_length_var,ai_length_var
chatbot_arena_0227,0.08594265495802558,0.00041334487196115866,0.02875221285261914,0.10031876138433515,0.02875221285261914,2,0.375,0.0625,0.15,0.5,0.25,0.5,0.25,0.0,0.5,0.0,0.0,0.8936170212765957,0.0,0.1063829787234043,2.6815286624203822,0.4232,0.0010331999999999997,-0.008439999999999993,0.06140000000000001,0.4568,0.3954,1,1,0.531375,0.008130455833333335,0.04999000000000001,4,1.6094379124341003,2,2,78.5,210.5,4704.5,2244.5
chatbot_arena_02279,0.24489553656220323,0.004551040237768634,-0.06250000000000001,0.29273504273504275,0.12500000000000003,3,0.75,0.175,0.15714285714285714,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.0,0.95,0.0049999999999999975,0.050000000000000044,1.8571428571428572,0.8237833333333333,0.00894113766666667,0.02765428571428572,0.27390000000000003,0.9547,0.6808,2,1,0.14908333333333335,0.006504521666666667,-0.023842857142857138,6,1.9459101490553132,3,3,7,13,7,0
chatbot_arena_0229,0.18771043771043772,0.01173491367094061,-0.15319865319865322,0.26430976430976433,0.15319865319865322,2,0.375,0.0625,-0.15,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,10.0,0.39997499999999997,2.8429166666666692e-05,0.0032300000000000106,0.0121,0.4064,0.3943,1,0,0.612575,0.008701735833333335,0.028090000000000014,4,1.6094379124341003,2,2,2.5,203.5,0.5,60.5
chatbot_arena_0230,0.08934583934583934,0.00019923113958707987,-0.019961519961519958,0.09932659932659932,0.019961519961519958,2,0.625,0.0625,-0.15,0.5,0.75,0.5,-0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.8125,0.414125,0.0014359491666666672,0.004810000000000009,0.0791,0.4706,0.3915,1,1,0.680675,0.0488948625,-0.10749,4,1.6094379124341003,2,2,8,14.5,32,112.5
chatbot_arena_0231,0.1757518796992481,0.0006988239535067135,-0.03738512949039266,0.19444444444444445,0.03738512949039266,2,0.25,0.08333333333333333,-0.2,0.5,0.5,0.0,-0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,9.4,0.561225,0.03505774249999999,0.13424999999999998,0.35219999999999996,0.7513,0.3991,0,1,0.60015,0.15888064333333332,-0.28622,4,1.6094379124341003,2,2,7.5,70.5,60.5,7812.5
chatbot_arena_0232,0.022486772486772486,0.0003499342123680748,-0.026455026455026454,0.03571428571428571,0.026455026455026454,2,0.75,0.08333333333333333,0.1,0.5,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.9759036144578314,0.0,0.02409638554216864,0.5596330275229358,0.4094,0.00021755333333333323,-0.009179999999999994,0.030299999999999994,0.4315,0.4012,0,0,0.65895,0.02086985666666668,0.06008000000000001,4,1.6094379124341003,2,2,54.5,30.5,2244.5,0.5
chatbot_arena_0233,0.03058361391694725,0.001870714880441779,0.0611672278338945,0.0611672278338945,0.0611672278338945,2,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.6923076923076923,0.0,0.3076923076923077,10.0,0.41200000000000003,0.00010436666666666664,-0.007779999999999998,0.022699999999999998,0.4219,0.3992,0,0,0.602275,0.017373089166666675,0.09151000000000001,4,1.6094379124341003,2,2,10.5,166.5,40.5,1984.5
chatbot_arena_0234,0.008680555555555556,0.00015070408950617286,-0.017361111111111112,0.017361111111111112,0.017361111111111112,2,0.25,0.08333333333333333,0.2,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.9166666666666666,0.0,0.08333333333333337,4.384615384615385,0.5473,0.053917246666666654,0.13929999999999998,0.4648999999999999,0.8956,0.4307,1,1,0.464425,0.0634026025,-0.14570999999999998,4,1.6094379124341003,2,2,6.5,28.5,4.5,24.5
chatbot_arena_02340,0.0,0.0,0.0,0.0,0.0,3,0.4166666666666667,0.04166666666666667,-0.07142857142857142,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.5,0.0,0.25,0.125,0.75,0.44999999999999996,0.42471666666666663,8.232566666666672e-05,-0.0026999999999999962,0.027100000000000013,0.4363,0.4092,2,1,0.5394166666666667,4.896966666666653e-05,-0.001174285714285715,6,1.9459101490553132,3,3,6.666666666666667,3,5.333333333333333,12
chatbot_arena_02352,0.17034737810200773,0.005028148854804635,-0.008373082678638236,0.2777777777777778,0.2160493827160494,6,0.4230769230769231,0.035256410256410256,0.01098901098901099,0.5,0.3333333333333333,0.5,0.16666666666666669,0.0,0.16666666666666666,0.5,0.7142857142857143,0.9226927721235122,0.009796217157881686,0.0773072278764878,1.9833887043189367,0.48243846153846154,0.01114407423076923,0.010999450549450545,0.2891,0.6841,0.395,3,2,0.6039153846153846,0.0695457414102564,-0.005714835164835159,13,2.6390573296152584,6,7,14.333333333333334,28.428571428571427,111.06666666666665,582.2857142857142
chatbot_arena_0237,0.25245726495726495,0.0018283156183797214,0.06047008547008548,0.2826923076923077,0.06047008547008548,2,0.5,0.16666666666666666,0.1,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.9,0.0,0.09999999999999998,1.6363636363636365,0.517975,0.0259635825,0.11259,0.34559999999999996,0.7471,0.4015,0,1,0.437175,0.029287389166666667,-0.11717,4,1.6094379124341003,2,2,5.5,9,4.5,32
chatbot_arena_0238,0.1621225831971417,0.0016999270077063288,0.03553827111393331,0.1862599206349206,0.07174427727060166,3,0.5,0.1,0.02857142857142857,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,4.441860465116279,0.44215,0.012565183,0.03932857142857142,0.2872,0.6672,0.38,2,2,0.4935833333333333,0.01753175766666667,-0.05160857142857142,6,1.9459101490553132,3,3,14.333333333333334,63.666666666666664,533.3333333333333,2.333333333333333
chatbot_arena_0239,0.09449941291754482,0.0004533373749858451,-0.03011104033360007,0.10955493308434486,0.03011104033360007,2,0.5,0.16666666666666666,0.2,1.0,0.25,0.75,0.5,0.5,0.5,0.5,0.0,0.8405797101449275,0.0,0.1594202898550725,2.1844660194174756,0.60625,0.031070349999999997,-0.11234,0.3413,0.7926,0.4513,1,1,0.363325,0.033833342499999995,0.11077,4,1.6094379124341003,2,2,51.5,112.5,2112.5,84.5
chatbot_arena_02393,0.16205811384382812,0.023218678529074745,-0.15082817314960173,0.3253968253968254,0.30165634629920346,3,0.4166666666666667,0.04166666666666667,-0.014285714285714284,0.5,0.5,0.3333333333333333,-0.16666666666666669,0.0,0.0,0.0,0.0,0.9883720930232558,0.0002704164413196332,0.011627906976744207,1.7096774193548387,0.3999,6.081999999999976e-05,0.0014628571428571373,0.022599999999999953,0.4105,0.3879,1,2,0.6549166666666667,0.023203309666666665,-0.06727714285714285,6,1.9459101490553132,3,3,20.666666666666668,35.333333333333336,632.3333333333334,712.3333333333334
chatbot_arena_02395,0.24157973280780298,0.0028848329293737337,-0.03822055137844614,0.3015873015873016,0.10358160358160362,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.873015873015873,0.0005039052658100242,0.12698412698412698,4.333333333333333,0.3953833333333333,4.94296666666667e-05,-0.0013285714285714313,0.018600000000000005,0.4069,0.3883,2,2,0.66065,0.016631595,-0.035808571428571426,6,1.9459101490553132,3,3,4,17.333333333333332,4,92.33333333333333
chatbot_arena_0240,0.14395943562610228,0.0024103176936069353,0.004629629629629636,0.20039682539682538,0.08928571428571429,3,0.4166666666666667,0.04166666666666667,0.07142857142857142,0.5,0.3333333333333333,0.5,0.16666666666666669,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9832417582417583,1.2226784204806645e-05,0.0167582417582417,0.15789473684210528,0.7293499999999999,0.025564234999999994,0.01787142857142857,0.4281,0.8872,0.4591,1,1,0.23116666666666666,0.019561246666666667,-0.014891428571428568,6,1.9459101490553132,3,3,50.666666666666664,8,1509.3333333333335,13
chatbot_arena_0242,0.15500023801699236,0.002017148658185114,0.01236723400787858,0.19444444444444445,0.09468245675142226,6,0.4166666666666667,0.08333333333333333,0.055944055944055944,1.0,0.25,0.5833333333333334,0.33333333333333337,0.16666666666666666,0.16666666666666666,1.0,0.0,0.912863323850166,0.0035804816190141975,0.087136676149834,1.4193548387096775,0.59255,0.028594682727272724,-0.02713146853146853,0.5533999999999999,0.9479,0.3945,4,4,0.40503333333333336,0.04200135878787879,0.038525874125874125,12,2.5649493574615367,6,6,25.833333333333332,36.666666666666664,882.9666666666668,423.4666666666667
chatbot_arena_0243,0.15891955266955266,0.01642305694618254,0.1812349687349687,0.249537037037037,0.1812349687349687,2,0.25,0.08333333333333333,0.0,0.5,0.25,0.25,0.0,0.5,0.5,1.0,0.0,0.9402985074626866,0.0,0.05970149253731338,1.7173913043478262,0.594625,0.034339902500000005,-0.12533,0.37410000000000004,0.7839,0.4098,1,0,0.35495,0.030596756666666662,0.12082,4,1.6094379124341003,2,2,46,79,2888,1922
chatbot_arena_02470,0.11708708708708708,4.152560969377782e-05,0.002834834834834836,0.12612612612612611,0.01501501501501501,4,0.4375,0.03125,0.041666666666666664,0.5,0.375,0.5,0.125,0.0,0.0,1.0,0.0,0.888888888888889,0.009259259259259255,0.11111111111111105,10.0,0.5088125,0.008200895535714287,0.030094047619047628,0.23400000000000004,0.6329,0.3989,2,3,0.4940875,0.04273440696428571,-0.04488214285714286,8,2.1972245773362196,4,4,5.25,147.25,14.916666666666666,4164.916666666667
chatbot_arena_0248,0.08796296296296297,0.01547496570644719,-0.17592592592592593,0.17592592592592593,0.17592592592592593,2,0.375,0.0625,-0.15,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.5,1.0,0.0,0.0,10.0,0.4991,0.03970662000000002,-0.04038000000000001,0.40560000000000007,0.7979,0.3923,1,1,0.476925,0.04959658250000001,0.09773000000000001,4,1.6094379124341003,2,2,5.5,121,0.5,16928
chatbot_arena_02494,0.056265254171281254,0.00044286175654822567,-0.0010442362532584598,0.06944444444444445,0.03744909831297267,3,0.5833333333333334,0.14166666666666666,0.18571428571428572,1.0,0.3333333333333333,0.8333333333333334,0.5,0.0,0.0,0.5,0.0,0.8744897959183673,1.874219075385233e-05,0.12551020408163271,4.185483870967742,0.6680333333333334,0.051225822666666664,-0.10881714285714286,0.49229999999999996,0.8994,0.4071,1,1,0.43068333333333336,0.13332116566666669,0.17223714285714287,6,1.9459101490553132,3,3,41.333333333333336,173,289.3333333333333,3268
chatbot_arena_0252,0.23368606701940037,0.016821726404324878,-0.1834215167548501,0.3253968253968254,0.1834215167548501,2,0.375,0.0625,-0.05,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,10.0,0.40095000000000003,0.00035326333333333363,0.009860000000000008,0.04520000000000002,0.4252,0.38,1,0,0.698275,0.05236592916666666,0.11115,4,1.6094379124341003,2,2,3,39.5,8,2112.5
chatbot_arena_0253,0.05555555555555555,0.006172839506172839,-0.1111111111111111,0.1111111111111111,0.1111111111111111,2,0.125,0.0625,-0.05,0.5,0.25,0.0,-0.25,0.0,0.0,0.5,0.0,0.9523809523809523,0.0,0.04761904761904767,0.4782608695652174,0.651575,0.06797656916666667,0.17731000000000002,0.4666,0.8771,0.4105,0,1,0.302925,0.05343315583333333,-0.15869,4,1.6094379124341003,2,2,11.5,5.5,24.5,12.5
chatbot_arena_0254,0.10962179110327258,0.0010947033727206612,0.03258377425044092,0.1388888888888889,0.06516754850088184,3,0.3333333333333333,0.16666666666666669,-0.02857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.9411269974768712,0.00020371770667621086,0.05887300252312877,9.849315068493151,0.47173333333333334,0.0028451826666666662,0.007262857142857144,0.14029999999999998,0.5685,0.4282,1,1,0.4611166666666667,0.0043390296666666675,-0.01082000000000001,6,1.9459101490553132,3,3,24.333333333333332,239.66666666666666,254.33333333333331,1122.3333333333333
chatbot_arena_0255,0.0,0.0,0.0,0.0,0.0,2,0.375,0.0625,-0.15,0.5,0.5,0.25,-0.25,0.0,0.0,0.5,0.0,0.8888888888888888,0.0,0.11111111111111116,10.0,0.399825,8.29491666666665e-05,0.0005900000000000127,0.020499999999999963,0.413,0.3925,1,0,0.63615,0.02393171666666666,-0.037660000000000006,4,1.6094379124341003,2,2,5,182.5,2,50244.5
chatbot_arena_0256,0.07407407407407407,0.004115226337448559,0.05555555555555555,0.1111111111111111,0.1111111111111111,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.8571428571428572,0.040816326530612235,0.1428571428571428,0.36363636363636365,0.39955,0.00031152699999999987,-0.002591428571428576,0.045999999999999985,0.426,0.38,2,1,0.6380833333333333,0.04471940166666668,-0.09453428571428572,6,1.9459101490553132,3,3,3.6666666666666665,1.3333333333333333,2.3333333333333335,0.3333333333333333
chatbot_arena_0257,0.175,0.008163580246913578,0.12777777777777777,0.23888888888888887,0.12777777777777777,2,0.375,0.0625,-0.05,0.5,0.5,0.25,-0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.818181818181818,0.41352500000000003,0.0008776091666666667,0.006470000000000009,0.06409999999999999,0.4576,0.3935,1,1,0.755675,0.04744341583333334,0.019570000000000025,4,1.6094379124341003,2,2,5.5,26.5,12.5,1200.5
chatbot_arena_0258,0.09281842818428183,0.0006692444973230222,0.03658536585365854,0.1111111111111111,0.03658536585365854,2,0.125,0.0625,0.05,0.5,0.0,0.25,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.1566265060240964,0.436625,0.0019616024999999995,-0.023889999999999995,0.10599999999999998,0.486,0.38,0,1,0.481275,0.0009130625000000001,0.010309999999999991,4,1.6094379124341003,2,2,41.5,6.5,3280.5,24.5
chatbot_arena_02584,0.16563786008230452,0.007947848397093936,0.07561728395061726,0.2685185185185185,0.15740740740740738,3,0.4166666666666667,0.04166666666666667,0.07142857142857142,0.5,0.3333333333333333,0.5,0.16666666666666669,0.0,0.0,0.5,0.0,1.0,0.0,0.0,4.36,0.40881666666666666,0.000892249666666667,-0.0025571428571428577,0.07629999999999998,0.4692,0.3929,2,1,0.5249833333333334,0.0025838816666666656,0.003951428571428554,6,1.9459101490553132,3,3,8.333333333333334,36.333333333333336,16.333333333333332,652.3333333333333
chatbot_arena_0259,0.09523809523809523,0.0005039052658100277,-0.031746031746031744,0.1111111111111111,0.031746031746031744,2,0.125,0.0625,0.05,0.5,0.0,0.25,0.25,0.5,1.0,0.5,0.0,0.9166666666666666,0.0,0.08333333333333337,1.4444444444444444,0.516975,0.02647984916666667,0.021710000000000007,0.3467,0.7598,0.4131,1,0,0.438375,0.026550515833333337,-0.004849999999999998,4,1.6094379124341003,2,2,13.5,19.5,84.5,220.5
chatbot_arena_0261,0.10270655270655271,0.00445055234941275,0.02386039886039886,0.16253561253561255,0.13176638176638178,3,0.4166666666666667,0.04166666666666667,0.04285714285714286,0.5,0.3333333333333333,0.5,0.16666666666666669,0.0,0.0,0.75,0.0,0.8541666666666667,0.000868055555555554,0.14583333333333326,10.0,0.4302,0.002580280000000001,0.0008685714285714281,0.13310000000000005,0.531,0.3979,1,1,0.5701333333333334,0.01971333066666667,0.041451428571428584,6,1.9459101490553132,3,3,19.666666666666668,225.33333333333334,56.33333333333333,284.3333333333333
chatbot_arena_0262,0.1875,0.0037075617283950616,0.08611111111111111,0.23055555555555557,0.08611111111111111,2,0.5,0.16666666666666666,0.1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.875,0.42215,0.0014978166666666658,0.007840000000000003,0.08029999999999998,0.48,0.3997,1,0,0.74095,0.05417415,0.054000000000000006,4,1.6094379124341003,2,2,8,39,50,1152
chatbot_arena_02624,0.1455026455026455,0.0035483329134122776,-0.051587301587301584,0.21428571428571427,0.10317460317460317,3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,5.857142857142857,0.45705,0.015313515000000005,0.042454285714285715,0.31320000000000003,0.7082,0.395,1,2,0.5551,0.034219404,-0.08733142857142859,6,1.9459101490553132,3,3,4.666666666666667,27.333333333333332,12.333333333333334,310.3333333333333
chatbot_arena_02645,0.2046588974031503,0.007930321817740442,0.04522030651340998,0.32758620689655177,0.21184546615581104,4,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.8666666666666667,0.05333333333333334,0.1333333333333333,10.0,0.41925,0.0013722199999999993,-0.007009523809523809,0.10269999999999996,0.4941,0.3914,2,2,0.5771375,0.007327102678571424,-0.00035357142857142136,8,2.1972245773362196,4,4,3.25,38,1.5833333333333333,271.3333333333333
chatbot_arena_0265,0.11842105263157894,0.004655278547245306,0.09649122807017543,0.16666666666666666,0.09649122807017543,2,0.25,0.08333333333333333,0.2,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.9523809523809523,0.0,0.04761904761904767,10.0,0.406725,5.444250000000001e-05,0.0013500000000000068,0.017100000000000004,0.4173,0.4002,1,1,0.509025,0.00019561583333333276,0.003949999999999981,4,1.6094379124341003,2,2,12.5,181.5,12.5,41184.5
chatbot_arena_0267,0.1574074074074074,0.0002572016460905347,0.013888888888888881,0.16666666666666666,0.027777777777777762,3,0.75,0.075,-0.04285714285714286,0.5,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.0,0.0,0.5,0.0,0.2625,0.037812500000000006,0.7375,9.69767441860465,0.39339999999999997,2.3084000000000103e-05,-0.0007028571428571495,0.009800000000000031,0.3981,0.3883,2,2,0.5766333333333333,0.00037583866666666775,-0.0026057142857142906,6,1.9459101490553132,3,3,14.333333333333334,139,16.333333333333332,84
chatbot_arena_0268,0.09207749133122267,0.00198090190377735,0.06294286145032413,0.12354892205638474,0.06294286145032413,2,0.5416666666666666,0.0069444444444444415,0.04999999999999999,0.16666666666666663,0.5,0.5833333333333333,0.08333333333333326,0.0,0.0,0.5,0.0,1.0,0.0,0.0,8.277777777777779,0.48805,0.005091283333333333,0.04396,0.15910000000000002,0.5625,0.4034,0,1,0.56835,0.06195059,-0.09642,4,1.6094379124341003,2,2,9,74.5,8,7080.5
chatbot_arena_02685,0.13121925183328692,0.0006487718299495248,0.021329365079365087,0.1472953216374269,0.045443469785575064,3,0.5,0.2,0.05714285714285714,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,1.3333333333333333,0.6666666666666667,0.22222222222222218,0.33333333333333326,7.7272727272727275,0.54495,0.031576831,0.04167714285714286,0.3662,0.7529,0.3867,2,2,0.38798333333333335,0.024911433666666667,-0.038020000000000005,6,1.9459101490553132,3,3,7.333333333333333,56.666666666666664,16.333333333333332,536.3333333333333
chatbot_arena_0269,0.1420397503730837,0.0015891595056000602,-0.005223171889838551,0.18055555555555552,0.08950617283950614,5,0.7,0.06666666666666667,0.03636363636363636,0.5,0.6,0.8,0.20000000000000007,0.0,0.0,0.5,1.4,1.0,0.0,0.0,6.55,0.59185,0.053761145,0.025503636363636364,0.5237,0.9225,0.3988,3,4,0.40925,0.07365532055555557,-0.04406606060606061,10,2.3978952727983707,5,5,4,26.2,5.5,73.2
chatbot_arena_02690,0.09544198161766403,0.004528758365725179,-0.04470870206489675,0.15352112676056337,0.13182741977924578,3,0.3333333333333333,0.06666666666666667,-0.02857142857142857,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.8416666666666667,0.01680555555555556,0.15833333333333333,10.0,0.4556,0.013606580000000004,0.02994857142857143,0.2987,0.6922,0.3935,2,1,0.48833333333333334,0.010214638666666666,-0.01570857142857143,6,1.9459101490553132,3,3,11.666666666666666,222.66666666666666,56.333333333333336,17964.333333333332
chatbot_arena_0271,0.1111111111111111,0.024691358024691357,-0.2222222222222222,0.2222222222222222,0.2222222222222222,2,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.9166666666666666,0.0,0.08333333333333337,0.6923076923076923,0.414625,0.0008047291666666667,-0.013369999999999988,0.05719999999999997,0.4471,0.3899,1,1,0.5650499999999999,0.007600896666666671,-0.035600000000000014,4,1.6094379124341003,2,2,6.5,4.5,12.5,12.5
chatbot_arena_0273,0.1669859514687101,0.0007097256678883498,0.037675606641123904,0.18582375478927204,0.037675606641123904,2,0.75,0.08333333333333333,0.2,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.9459459459459459,0.0,0.05405405405405406,1.6923076923076923,0.420525,0.0025421025,0.030069999999999993,0.10320000000000001,0.496,0.3928,1,1,0.63545,0.05064362999999999,-0.11421999999999999,4,1.6094379124341003,2,2,19.5,33,180.5,1458
chatbot_arena_0275,0.17658730158730157,0.002842340639959686,-0.07539682539682538,0.21428571428571427,0.07539682539682538,2,0.625,0.0625,0.05,0.5,0.5,0.75,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,7.933333333333334,0.405375,0.0001280958333333335,-0.0041900000000000106,0.027100000000000013,0.4202,0.3931,1,1,0.617375,0.012167649166666666,-0.07318999999999999,4,1.6094379124341003,2,2,7.5,59.5,60.5,5512.5
chatbot_arena_0276,0.05555555555555555,0.006172839506172839,-0.1111111111111111,0.1111111111111111,0.1111111111111111,2,0.375,0.0625,0.05,0.5,0.25,0.5,0.25,0.0,0.0,0.5,0.0,0.95,0.0,0.050000000000000044,8.91304347826087,0.45355,0.0005175566666666674,0.0008200000000000041,0.051600000000000035,0.4852,0.4336,1,0,0.4804,0.0018786466666666655,0.012859999999999983,4,1.6094379124341003,2,2,11.5,102.5,112.5,5512.5
chatbot_arena_0277,0.1764132553606238,0.008528740087168325,0.13060428849902536,0.24171539961013647,0.13060428849902536,2,0.25,0.08333333333333333,0.1,0.5,0.25,0.25,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,6.769230769230769,0.418525,0.0017226358333333335,0.00867,0.0912,0.48,0.3888,1,1,0.7421,0.07627664666666667,-0.010759999999999981,4,1.6094379124341003,2,2,6.5,44,24.5,338
chatbot_arena_0304,0.17662428327110866,0.004465920815183731,-0.009940855550974598,0.2777777777777778,0.2160493827160494,7,0.42857142857142855,0.03296703296703297,0.006593406593406594,0.5,0.35714285714285715,0.5,0.14285714285714285,0.0,0.14285714285714285,0.5,0.7142857142857143,0.9355773101029268,0.008833041639963218,0.06442268989707323,2.2613636363636362,0.4780142857142857,0.010560864395604396,0.01056923076923077,0.2891,0.6841,0.395,3,3,0.6015714285714285,0.06427298681318681,-0.003634285714285716,14,2.70805020110221,7,7,12.571428571428571,28.428571428571427,114.2857142857143,582.2857142857142
chatbot_arena_03429,0.16153846153846152,0.009390751698444005,-0.047435897435897434,0.3333333333333333,0.2222222222222222,5,0.3,0.12222222222222222,-0.054545454545454536,1.0,0.5,0.1,-0.4,0.0,0.0,0.5,0.0,0.8686274509803922,0.032956555171088045,0.13137254901960782,10.0,0.41154,0.0003949471111111108,0.004678787878787879,0.057599999999999985,0.4488,0.3912,3,3,0.60391,0.02355220544444444,-0.034821212121212114,10,2.3978952727983707,5,5,5.6,86.8,17.8,9175.699999999999
chatbot_arena_03752,0.12222222222222222,0.0021604938271604936,-0.005555555555555555,0.16666666666666666,0.1111111111111111,5,0.35,0.058333333333333334,0.0030303030303030303,0.5,0.3,0.4,0.10000000000000003,0.0,0.0,0.5,0.0,0.8554292929292929,0.015701522803795526,0.14457070707070707,8.933333333333334,0.627,0.02073403777777778,-0.011494545454545457,0.4121,0.8336,0.4215,4,3,0.36778,0.03203052844444445,0.00836121212121212,10,2.3978952727983707,5,5,6,53.6,1,2744.3
chatbot_arena_03828,0.15027158419022454,0.0015416409915145822,-0.007611205580488514,0.20711059491547296,0.09080737580851554,6,0.4166666666666667,0.08333333333333333,-0.03496503496503497,1.0,0.5833333333333334,0.25,-0.33333333333333337,0.0,0.0,0.5,0.0,0.9633268692092222,0.0012300871154819967,0.03667313079077783,10.0,0.4987083333333333,0.011111773560606062,-0.006382867132867133,0.34740000000000004,0.7367,0.3893,4,5,0.4477583333333333,0.01341126446969697,0.005886363636363631,12,2.5649493574615367,6,6,8.333333333333334,183.66666666666666,15.866666666666667,1985.8666666666666
chatbot_arena_04622,0.127652465278752,0.009817667398309991,-0.04032493958546461,0.2916666666666667,0.2916666666666667,6,0.4722222222222222,0.06986531986531987,0.0011655011655011657,1.0,0.4444444444444444,0.5,0.05555555555555558,0.0,0.0,1.0,0.0,0.9623931623931624,0.0027978669004310036,0.037606837606837584,10.0,0.42669999999999997,0.006986470909090911,-0.0017524475524475535,0.30030000000000007,0.6901,0.3898,3,3,0.5619583333333333,0.019869457196969698,0.01992762237762238,12,2.5649493574615367,6,6,8.333333333333334,92.16666666666667,48.266666666666666,3758.1666666666665
chatbot_arena_04910,0.11519713261648747,0.007917895310811641,-0.02816009557945042,0.24074074074074078,0.24074074074074078,5,0.45,0.08055555555555556,0.033333333333333326,1.0,0.4,0.5,0.09999999999999998,0.0,0.0,0.5,0.0,0.9185714285714286,0.018903401360544213,0.0814285714285714,1.5208333333333333,0.47138,0.022824152888888886,-0.02350424242424242,0.4168,0.8074,0.3906,3,3,0.48052,0.022498501777777777,0.016479999999999998,10,2.3978952727983707,5,5,9.6,14.6,143.79999999999998,56.3
chatbot_arena_06644,0.17196675818398985,0.006390611908940465,-0.018952009445834913,0.2685185185185185,0.21296296296296294,6,0.5,0.09090909090909091,0.038461538461538464,1.0,0.4166666666666667,0.5833333333333334,0.16666666666666669,0.0,0.0,0.8,0.0,0.8141457680250784,0.008959026663927849,0.18585423197492157,9.433823529411764,0.481825,0.008261327499999999,0.018470279720279724,0.26449999999999996,0.6667,0.4022,3,2,0.4788,0.010612503636363636,-0.01800629370629371,12,2.5649493574615367,6,6,22.666666666666668,213.83333333333334,134.66666666666666,1393.7666666666667
chatbot_arena_06791,0.07952316669203045,0.003916932707801347,0.005779844105802672,0.15498084291187741,0.14048808928868903,7,0.35714285714285715,0.13186813186813184,0.04835164835164835,1.0,0.21428571428571427,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.7722709389376056,0.053668970210453415,0.22772906106239443,10.0,0.40184285714285717,3.873956043956043e-05,-0.00010373626373626256,0.019600000000000006,0.4121,0.3925,5,5,0.5914928571428572,0.026134214560439562,0.021419999999999998,14,2.70805020110221,7,7,11.142857142857142,172.14285714285714,19.476190476190478,6486.142857142857
chatbot_arena_06815,0.1259259259259259,0.01755829903978052,0.06296296296296296,0.2962962962962963,0.2962962962962963,5,0.3,0.06666666666666667,-0.018181818181818188,0.5,0.4,0.2,-0.2,0.0,0.0,0.5,0.0,0.7631766381766383,0.0480195980552106,0.23682336182336172,2.6,0.39653,1.9335666666666706e-05,0.0006963636363636378,0.014900000000000024,0.4071,0.3922,1,0,0.60403,0.014511571222222219,-0.0053630303030302974,10,2.3978952727983707,5,5,10,26,24,2000
chatbot_arena_06985,0.11537857214000126,0.014223327410978034,-0.05569834968605618,0.3015873015873016,0.3015873015873016,5,0.45,0.13611111111111113,0.045454545454545456,1.0,0.4,0.5,0.09999999999999998,0.0,0.0,0.5,0.0,0.801455733808675,0.03052541069003268,0.19854426619132504,10.0,0.57614,0.02678276711111111,0.02067515151515151,0.37960000000000005,0.7818,0.4022,3,3,0.35939,0.019688485444444445,-0.017107272727272728,10,2.3978952727983707,5,5,7.2,106.6,11.200000000000001,1228.3
